_id,body_type,car_brand,car_model,car_name,drive_wheels,engine_displacement,fuel_type,general_rating,horse_power,number_of_cylinders,number_of_reviews,price_new,production_year,seat_capacity,transmission_type,views
69749ca138d4f6af0d04b1e0,Sedan,CHEVROLET,Lacetti,CHEVROLET Lacetti,FWD,1.8,petrol,3.1,135,4,553,30820,2009,5,automatic,3518
69749ca138d4f6af0d04b1e1,SUV,LINCOLN,Navigator,LINCOLN Navigator,AWD,5.4,lpg,3.7,405,8,807,57112,2003,5,automatic,4619
69749ca138d4f6af0d04b1e8,Sedan,FORD,Fusion Titanium,FORD Fusion Titanium,FWD,2,petrol,4.1,150,4,968,28340,2015,5,tiptronic,5829
69749ca138d4f6af0d04b1ec,SUV,SUZUKI,Jimny,SUZUKI Jimny,AWD,1.3,petrol,3,98,4,516,38500,1999,5,manual,3321
69749ca138d4f6af0d04b1ef,Hatchback,CHEVROLET,Aveo,CHEVROLET Aveo,FWD,1.6,petrol,3.1,120,4,163,24860,2011,5,automatic,7025
69749ca138d4f6af0d04b1f0,SUV,BMW,X6,BMW X6,AWD,4.4,petrol,3.8,330,8,225,49248,2010,5,automatic,2970
69749ca138d4f6af0d04b1f4,Hatchback,TOYOTA,Aqua S,TOYOTA Aqua S,FWD,1.5,hybrid,3.1,112,4,372,24192,2012,5,automatic,2474
69749ca138d4f6af0d04b1f5,Sedan,VAZ,1111,VAZ 1111,RWD,1.3,petrol,2.9,98,4,871,33976,1987,5,manual,6733
69749ca138d4f6af0d04b1fc,SUV,LEXUS,NX 200,LEXUS NX 200,FWD,2.5,petrol,4.1,188,4,523,34560,2016,5,tiptronic,3424
69749ca138d4f6af0d04b1fe,Sedan,GAZ,32214,GAZ 32214,RWD,2.4,petrol,2.8,180,6,867,43216,1976,5,manual,2660
69749ca138d4f6af0d04b1ff,Sedan,RENAULT,Laguna,RENAULT Laguna,FWD,2,petrol,2.6,150,4,451,35880,1994,5,manual,2417
69749ca138d4f6af0d04b200,Sedan,KIA,Optima,KIA Optima,FWD,2.4,hybrid,3.4,180,4,293,32704,2012,5,automatic,2586
69749ca138d4f6af0d04b207,Wagon,HONDA,Shuttle,HONDA Shuttle,FWD,1.3,hybrid,3,98,4,179,26656,2012,5,automatic,2174
69749ca138d4f6af0d04b20a,Sedan,MERCEDES-BENZ,C 240,MERCEDES-BENZ C 240,RWD,2.4,petrol,3.4,180,6,316,35916,2001,5,tiptronic,4534
69749ca138d4f6af0d04b216,SUV,TOYOTA,Land Cruiser Prado,TOYOTA Land Cruiser Prado,AWD,2.7,petrol,3.7,202,4,521,38584,2018,5,automatic,831
69749ca138d4f6af0d04b220,Sedan,BMW,328 Xdrive,BMW 328 Xdrive,AWD,3,petrol,3.6,225,6,623,36024,2010,5,tiptronic,1320
69749ca138d4f6af0d04b223,Sedan,MERCEDES-BENZ,E 240,MERCEDES-BENZ E 240,RWD,2.4,cng,3.2,180,4,894,37084,1997,5,automatic,1360
69749ca138d4f6af0d04b224,Sedan,FORD,Taurus,FORD Taurus,AWD,3.7,lpg,3.6,278,6,467,38184,2013,5,automatic,5358
69749ca138d4f6af0d04b22d,Hatchback,RENAULT,Twingo,RENAULT Twingo,FWD,1.2,petrol,2.7,90,4,260,25296,2000,5,manual,3070
69749ca138d4f6af0d04b22f,Sedan,BMW,535 M PAKET,BMW 535 M PAKET,RWD,3,petrol,3.5,225,6,20,35708,2011,5,tiptronic,1064
69749ca138d4f6af0d04b234,Sedan,MERCEDES-BENZ,S 500 long,MERCEDES-BENZ S 500 long,RWD,5,petrol,3.5,375,8,297,50688,1996,5,automatic,1603
69749ca138d4f6af0d04b23c,Sedan,BMW,520,BMW 520,RWD,2,petrol,2.8,150,6,796,37536,1988,5,manual,3136
69749ca138d4f6af0d04b23e,Sedan,BMW,525,BMW 525,RWD,2.5,petrol,3.3,188,6,806,37000,1999,5,tiptronic,4733
69749ca138d4f6af0d04b24a,Sedan,AUDI,A4 premium,AUDI A4 premium,AWD,2,petrol,3.6,150,4,328,31740,2009,5,automatic,8959
69749ca138d4f6af0d04b24b,Minivan,FORD,Galaxy,FORD Galaxy,FWD,2.2,petrol,3,165,5,733,40176,2000,5,automatic,9134
69749ca138d4f6af0d04b24e,Sedan,SUZUKI,Kizashi,SUZUKI Kizashi,FWD,2.4,petrol,3,180,4,766,33580,2009,5,tiptronic,1953
69749ca138d4f6af0d04b255,Hatchback,VOLKSWAGEN,Golf 4,VOLKSWAGEN Golf 4,FWD,1.8,petrol,3,135,4,28,28956,1997,5,automatic,3180
69749ca138d4f6af0d04b25d,Wagon,HONDA,Element,HONDA Element,AWD,2.4,petrol,3.3,180,4,5,32712,2008,5,automatic,3542
69749ca138d4f6af0d04b25e,Hatchback,CITROEN,C1,CITROEN C1,FWD,1,petrol,2.8,75,4,722,22344,2010,5,manual,2291
69749ca138d4f6af0d04b25f,SUV,NISSAN,X-Trail,NISSAN X-Trail,AWD,2,petrol,3.4,150,4,50,40656,2003,5,automatic,1211
69749ca138d4f6af0d04b261,Sedan,KIA,RIO,KIA RIO,FWD,1.6,petrol,3.1,120,4,384,29120,2012,5,automatic,1642
69749ca138d4f6af0d04b264,SUV,LAND ROVER,Discovery,LAND ROVER Discovery,AWD,2.5,diesel,3.8,188,4,193,41600,1994,5,manual,1593
69749ca138d4f6af0d04b269,Sedan,VOLKSWAGEN,Vento,VOLKSWAGEN Vento,FWD,2,diesel,3.5,150,4,755,34060,1993,5,manual,5299
69749ca138d4f6af0d04b26a,Coupe,MERCEDES-BENZ,C 200 2.0,MERCEDES-BENZ C 200 2.0,RWD,2,petrol,3,150,4,348,36704,2000,4,tiptronic,5440
69749ca138d4f6af0d04b272,Coupe,BMW,M6,BMW M6,RWD,2,petrol,4.1,150,8,439,31080,2013,4,tiptronic,5300
69749ca138d4f6af0d04b278,SUV,MERCEDES-BENZ,ML 550 4.7,MERCEDES-BENZ ML 550 4.7,AWD,2.5,petrol,4.4,188,8,595,36160,2011,5,tiptronic,2353
69749ca138d4f6af0d04b27c,Hatchback,TOYOTA,Corolla IM,TOYOTA Corolla IM,FWD,1.8,petrol,3.2,135,4,399,24852,2015,5,automatic,1639
69749ca138d4f6af0d04b27e,Coupe,MERCEDES-BENZ,CLK 240,MERCEDES-BENZ CLK 240,RWD,2.4,petrol,3.2,180,4,617,37752,2003,4,tiptronic,13085
69749ca138d4f6af0d04b280,Sedan,FORD,Fiesta,FORD Fiesta,FWD,1.6,petrol,3.1,120,4,55,29120,2012,5,tiptronic,2089
69749ca138d4f6af0d04b284,Coupe,MINI,Cooper,MINI Cooper,FWD,2,petrol,3.8,150,4,116,31360,2012,4,manual,1235
69749ca138d4f6af0d04b285,Sedan,OPEL,Combo,OPEL Combo,FWD,1.7,diesel,2.8,128,4,368,32208,2002,5,manual,4040
69749ca138d4f6af0d04b289,Coupe,DODGE,Challenger,DODGE Challenger,RWD,3.6,petrol,3.3,270,6,740,40680,2011,4,tiptronic,4139
69749ca138d4f6af0d04b290,SUV,LEXUS,RX 300,LEXUS RX 300,AWD,2.5,petrol,4.5,188,6,745,39360,2001,5,automatic,2909
69749ca138d4f6af0d04b293,Sedan,AUDI,A4,AUDI A4,AWD,3,petrol,3.5,225,6,265,38868,2001,5,automatic,5140
69749ca138d4f6af0d04b29d,Sedan,BMW,320,BMW 320,RWD,2.2,petrol,3.1,165,6,570,34648,2002,5,tiptronic,2343
69749ca138d4f6af0d04b2ab,SUV,LEXUS,RX 400 HYBRID,LEXUS RX 400 HYBRID,AWD,3.3,hybrid,3.7,248,6,738,45396,2007,5,automatic,11805
69749ca138d4f6af0d04b2ac,Minivan,TOYOTA,Corolla verso,TOYOTA Corolla verso,FWD,2.4,diesel,3.5,180,4,164,35400,2006,5,manual,580
69749ca138d4f6af0d04b2af,SUV,MITSUBISHI,Pajero IO,MITSUBISHI Pajero IO,AWD,1.8,petrol,3.2,135,4,201,41656,1997,5,automatic,1122
69749ca138d4f6af0d04b2b2,Sedan,BMW,528 i,BMW 528 i,RWD,3,petrol,3.3,225,6,856,36972,2007,5,tiptronic,3260
69749ca138d4f6af0d04b2ba,Minivan,HONDA,Odyssey,HONDA Odyssey,FWD,2.4,lpg,2.9,180,4,843,38844,2007,5,variator,1558
69749ca138d4f6af0d04b2bb,Pickup,MITSUBISHI,L 200,MITSUBISHI L 200,AWD,2.4,diesel,3,180,4,711,42780,2009,5,manual,1043
69749ca138d4f6af0d04b2c2,Hatchback,HONDA,Insight EX,HONDA Insight EX,FWD,1.3,hybrid,3,98,4,327,23712,2010,5,variator,2701
69749ca138d4f6af0d04b2c5,Hatchback,FORD,Fiesta 1.6,FORD Fiesta 1.6,FWD,1.6,petrol,3,120,3,646,24420,2013,5,automatic,2705
69749ca138d4f6af0d04b2c7,Hatchback,FORD,Focus,FORD Focus,FWD,2,petrol,3.2,150,4,359,26668,2011,5,tiptronic,4074
69749ca138d4f6af0d04b2cb,Sedan,NISSAN,Teana,NISSAN Teana,FWD,2.3,petrol,3.1,172,6,90,34848,2003,5,automatic,2774
69749ca138d4f6af0d04b2cd,Sedan,CHEVROLET,Matiz,CHEVROLET Matiz,FWD,0.8,petrol,3.1,60,4,616,26904,2006,5,automatic,4556
69749ca138d4f6af0d04b2d5,Hatchback,MAZDA,Mazda 3,MAZDA Mazda 3,FWD,1.6,petrol,3.1,120,4,13,26180,2005,5,automatic,9471
69749ca138d4f6af0d04b2d7,Coupe,OPEL,Corsa,OPEL Corsa,FWD,1.4,petrol,2.6,105,4,187,35088,1995,4,manual,3197
69749ca138d4f6af0d04b2da,Minivan,RENAULT,Scenic,RENAULT Scenic,FWD,2.4,diesel,3.5,180,4,287,35400,2006,5,manual,1429
69749ca138d4f6af0d04b2e0,Sedan,CHEVROLET,Spark,CHEVROLET Spark,FWD,1,petrol,3.1,75,4,872,25724,2015,5,automatic,1569
69749ca138d4f6af0d04b2e3,Hatchback,NISSAN,March,NISSAN March,FWD,1.4,petrol,3,105,4,828,25652,2003,5,automatic,2430
69749ca138d4f6af0d04b2e4,SUV,JEEP,Wrangler,JEEP Wrangler,FWD,3.6,petrol,3.3,270,4,653,43200,2016,5,automatic,7298
69749ca138d4f6af0d04b2e9,Sedan,LEXUS,HS 250h Hybrid,LEXUS HS 250h Hybrid,FWD,2.4,hybrid,3.3,180,4,496,33580,2009,5,automatic,3281
69749ca138d4f6af0d04b2f1,SUV,DODGE,Journey,DODGE Journey,FWD,3.5,petrol,3.5,262,6,119,45540,2009,5,automatic,1087
69749ca138d4f6af0d04b2f4,Sedan,HYUNDAI,Sonata SPORT,HYUNDAI Sonata SPORT,FWD,2.4,petrol,3.3,180,4,980,32120,2014,5,tiptronic,1700
69749ca138d4f6af0d04b2f5,Sedan,HYUNDAI,Elantra SE,HYUNDAI Elantra SE,FWD,2,petrol,3.2,150,4,638,30084,2015,5,automatic,1290
69749ca138d4f6af0d04b2f9,SUV,NISSAN,Rogue Sport,NISSAN Rogue Sport,FWD,2,petrol,3.3,150,6,366,36288,2016,5,automatic,6350
69749ca138d4f6af0d04b2fb,Hatchback,TOYOTA,Auris,TOYOTA Auris,FWD,1.8,petrol,3.2,135,4,659,24852,2015,5,automatic,752
69749ca138d4f6af0d04b2fd,Sedan,MERCEDES-BENZ,E 270,MERCEDES-BENZ E 270,RWD,2.2,diesel,3.2,165,8,437,35500,1999,5,automatic,3010
69749ca138d4f6af0d04b301,SUV,TOYOTA,FJ Cruiser,TOYOTA FJ Cruiser,AWD,4,petrol,3.4,300,5,713,48672,2007,5,automatic,4745
69749ca138d4f6af0d04b306,Sedan,LEXUS,ES 350,LEXUS ES 350,FWD,2.5,hybrid,3.4,188,4,750,33152,2012,5,automatic,4291
69749ca138d4f6af0d04b308,Coupe,BMW,M3,BMW M3,RWD,4,petrol,3.3,300,8,819,43240,2009,4,manual,5041
69749ca138d4f6af0d04b314,Sedan,CHEVROLET,Impala,CHEVROLET Impala,FWD,3.5,petrol,3.5,262,6,556,38640,2009,5,automatic,2923
69749ca138d4f6af0d04b317,Sedan,KIA,SOUL,KIA SOUL,FWD,1.6,petrol,3.1,120,4,115,29120,2012,5,tiptronic,2841
69749ca138d4f6af0d04b319,Sedan,MERCEDES-BENZ,S 350 W2222,MERCEDES-BENZ S 350 W2222,RWD,2,diesel,4.1,150,6,384,28860,2013,5,tiptronic,3614
69749ca138d4f6af0d04b324,Sedan,FIAT,500C Lounge,FIAT 500C Lounge,FWD,1.4,petrol,3.2,105,4,477,28224,2012,5,automatic,3967
69749ca138d4f6af0d04b326,SUV,NISSAN,X-Terra,NISSAN X-Terra,AWD,3.3,petrol,3.4,248,6,222,46948,2003,5,automatic,3104
69749ca138d4f6af0d04b327,SUV,MITSUBISHI,Montero,MITSUBISHI Montero,RWD,3,lpg,3.2,225,6,135,47000,1999,5,automatic,3132
69749ca138d4f6af0d04b32d,Sedan,CHEVROLET,Cruze ltz,CHEVROLET Cruze ltz,RWD,2,petrol,4.2,150,4,793,29120,2012,5,automatic,6210
69749ca138d4f6af0d04b330,SUV,BMW,X5 x5,BMW X5 x5,AWD,3,petrol,3.4,225,6,522,45120,2004,5,tiptronic,2167
69749ca138d4f6af0d04b332,Minivan,TOYOTA,Ipsum,TOYOTA Ipsum,FWD,2.4,cng,3,180,4,620,40836,2001,5,automatic,3667
69749ca138d4f6af0d04b334,Sedan,MINI,Countryman,MINI Countryman,FWD,1.6,petrol,3.1,120,4,187,29640,2010,5,tiptronic,7484
69749ca138d4f6af0d04b335,Sedan,TOYOTA,Corolla 04,TOYOTA Corolla 04,FWD,1.8,petrol,3.2,135,4,415,30016,2012,5,automatic,2263
69749ca138d4f6af0d04b339,Hatchback,MERCEDES-BENZ,A 190,MERCEDES-BENZ A 190,FWD,1.9,petrol,3.1,142,4,19,28536,2001,5,tiptronic,7407
69749ca138d4f6af0d04b33c,Sedan,MERCEDES-BENZ,SLK 230,MERCEDES-BENZ SLK 230,RWD,2.3,petrol,3.1,172,4,361,36576,1997,5,automatic,6028
69749ca138d4f6af0d04b33e,SUV,NISSAN,Rogue SL,NISSAN Rogue SL,FWD,2.5,petrol,3,188,4,491,40940,2009,5,variator,2575
69749ca138d4f6af0d04b34c,SUV,AUDI,Q3,AUDI Q3,AWD,2,petrol,3.4,150,4,662,36624,2015,5,automatic,1857
69749ca138d4f6af0d04b34e,Sedan,HYUNDAI,Accent,HYUNDAI Accent,FWD,1.6,petrol,3.1,120,4,882,28340,2015,5,tiptronic,3090
69749ca138d4f6af0d04b350,Sedan,NISSAN,Frontier,NISSAN Frontier,RWD,4,petrol,3.6,300,6,496,38448,2016,5,automatic,2809
69749ca138d4f6af0d04b353,Sedan,HYUNDAI,Grandeur,HYUNDAI Grandeur,FWD,3,lpg,3.2,225,4,229,35076,2013,5,automatic,3324
69749ca138d4f6af0d04b354,Hatchback,SUBARU,Stella,SUBARU Stella,FWD,0.7,petrol,2.9,52,3,127,20792,2011,5,automatic,2375
69749ca138d4f6af0d04b366,SUV,HONDA,Hr-v,HONDA Hr-v,AWD,1.8,petrol,3.7,135,4,940,35424,2016,5,automatic,6192
69749ca138d4f6af0d04b369,Sedan,TOYOTA,Prius 2014,TOYOTA Prius 2014,FWD,1.8,hybrid,3.6,135,12,352,29748,2013,5,tiptronic,6266
69749ca138d4f6af0d04b36a,Sedan,DODGE,Dart Limited,DODGE Dart Limited,FWD,2,petrol,3.8,150,4,847,29120,2012,5,manual,4292
69749ca138d4f6af0d04b371,Sedan,MAZDA,CX-9,MAZDA CX-9,AWD,2.5,petrol,3.6,188,4,284,32264,2015,5,automatic,1918
69749ca138d4f6af0d04b374,Sedan,CHRYSLER,200,CHRYSLER 200,RWD,3.6,petrol,3.6,270,6,37,37400,2014,5,automatic,2371
69749ca138d4f6af0d04b376,Coupe,HONDA,Accord,HONDA Accord,FWD,1.5,petrol,3.4,112,4,582,29256,2018,4,automatic,2406
69749ca138d4f6af0d04b380,Sedan,JAGUAR,XF,JAGUAR XF,FWD,2.2,diesel,3.2,165,4,858,31808,2012,5,automatic,1003
69749ca138d4f6af0d04b38c,Sedan,LEXUS,IS 200,LEXUS IS 200,RWD,2,petrol,4.1,150,4,931,28080,2016,5,tiptronic,3388
69749ca138d4f6af0d04b395,Sedan,FORD,Fusion TITANIUM,FORD Fusion TITANIUM,FWD,2,petrol,4.1,150,4,635,29120,2012,5,tiptronic,8306
69749ca138d4f6af0d04b399,SUV,LAND ROVER,Freelander,LAND ROVER Freelander,AWD,2.5,petrol,3.4,188,4,519,43076,2003,5,automatic,1540
69749ca138d4f6af0d04b3a8,SUV,JEEP,Compass,JEEP Compass,FWD,2.4,petrol,3.3,180,4,736,40128,2010,5,automatic,1618
69749ca138d4f6af0d04b3b0,Sedan,FORD,Transit Connect,FORD Transit Connect,FWD,1.8,diesel,2.8,135,4,484,32428,2003,5,manual,6439
69749ca138d4f6af0d04b3b1,SUV,SUBARU,XV,SUBARU XV,AWD,2,petrol,3.4,150,4,451,36960,2014,5,automatic,1580
69749ca138d4f6af0d04b3b8,Hatchback,TOYOTA,Aqua g soft leather sele,TOYOTA Aqua g soft leather sele,FWD,1.5,hybrid,3,112,4,956,24192,2012,5,variator,853
69749ca138d4f6af0d04b3ba,Hatchback,OPEL,Meriva,OPEL Meriva,FWD,1.3,diesel,2.8,98,4,813,24752,2005,5,manual,524
69749ca138d4f6af0d04b3c5,Hatchback,TOYOTA,Prius V,TOYOTA Prius V,FWD,1.8,hybrid,3.3,135,4,967,25764,2011,5,automatic,2227
69749ca138d4f6af0d04b3ca,SUV,KIA,Sorento,KIA Sorento,AWD,2.5,petrol,3.9,188,4,947,39040,2002,5,manual,4223
69749ca138d4f6af0d04b3cf,Sedan,BMW,114,BMW 114,AWD,2,petrol,3.6,150,4,331,29532,2017,5,automatic,1901
69749ca138d4f6af0d04b3dc,Hatchback,TOYOTA,Passo,TOYOTA Passo,FWD,1,petrol,2.9,75,3,604,22932,2007,5,automatic,2330
69749ca138d4f6af0d04b3e0,Sedan,LEXUS,ES 300,LEXUS ES 300,FWD,2.5,hybrid,3.4,188,4,364,32856,2013,5,automatic,1744
69749ca138d4f6af0d04b3e3,SUV,KIA,Sportage,KIA Sportage,FWD,2.5,diesel,4.2,188,4,387,36160,2011,5,tiptronic,2040
69749ca138d4f6af0d04b3e5,Sedan,BMW,320 DIESEL,BMW 320 DIESEL,RWD,2,diesel,3.6,150,4,239,31980,2001,5,manual,2261
69749ca138d4f6af0d04b3ea,Coupe,BMW,318 სასწრაფოდ,BMW 318 სასწრაფოდ,RWD,1.8,petrol,3,135,4,216,35424,2001,4,manual,11877
69749ca138d4f6af0d04b3eb,SUV,ISUZU,Rodeo,ISUZU Rodeo,AWD,3.2,petrol,3.4,240,6,431,48000,1999,5,automatic,2547
69749ca138d4f6af0d04b3f2,Coupe,AUDI,A5,AUDI A5,AWD,3.2,petrol,3.5,240,6,5,39904,2008,4,tiptronic,11359
69749ca138d4f6af0d04b3fa,Hatchback,NISSAN,Versa,NISSAN Versa,FWD,1.6,petrol,3.4,120,4,994,24420,2013,5,automatic,5043
69749ca138d4f6af0d04b3fc,Hatchback,HONDA,FIT Sport,HONDA FIT Sport,FWD,1.5,petrol,2.9,112,4,38,25056,2008,5,automatic,3226
69749ca138d4f6af0d04b409,Minivan,KIA,Carnival,KIA Carnival,FWD,2.2,diesel,3.2,165,4,261,36936,2010,5,automatic,4341
69749ca138d4f6af0d04b40a,Minivan,HONDA,Step Wagon Pada,HONDA Step Wagon Pada,FWD,2,petrol,3,150,4,118,38236,2003,5,automatic,2981
69749ca138d4f6af0d04b414,Sedan,DODGE,Dart GT 2.4,DODGE Dart GT 2.4,FWD,2.4,petrol,3.2,180,4,848,32120,2014,5,automatic,3611
69749ca138d4f6af0d04b416,Hatchback,OPEL,Vectra B,OPEL Vectra B,FWD,1.8,petrol,2.6,135,4,749,29412,1995,5,manual,807
69749ca138d4f6af0d04b427,Sedan,ACURA,TLX,ACURA TLX,FWD,2.4,petrol,3.4,180,4,566,32120,2014,5,automatic,3621
69749ca138d4f6af0d04b433,Sedan,MERCEDES-BENZ,E 230,MERCEDES-BENZ E 230,RWD,2.2,petrol,2.8,165,4,499,36352,1996,5,manual,19296
69749ca138d4f6af0d04b43b,Sedan,AUDI,A3 PREMIUM,AUDI A3 PREMIUM,FWD,2,petrol,4.1,150,4,231,28600,2014,5,tiptronic,6765
69749ca138d4f6af0d04b43d,SUV,MERCEDES-BENZ,GL 320,MERCEDES-BENZ GL 320,AWD,2.5,diesel,4.5,188,6,634,37440,2007,5,automatic,1137
69749ca138d4f6af0d04b43e,Wagon,FORD,Tourneo Connect,FORD Tourneo Connect,FWD,2,diesel,3.5,150,8,855,30000,2004,5,manual,3990
69749ca138d4f6af0d04b448,SUV,HYUNDAI,kona,HYUNDAI kona,FWD,2,petrol,3.2,150,4,734,35952,2017,5,tiptronic,2319
69749ca138d4f6af0d04b449,Sedan,LEXUS,IS 250,LEXUS IS 250,FWD,2.5,petrol,3.3,188,4,884,33448,2011,5,automatic,1386
69749ca138d4f6af0d04b44b,Sedan,CHEVROLET,Cruze LTZ,CHEVROLET Cruze LTZ,FWD,2,diesel,4.1,150,4,575,29640,2010,5,tiptronic,2276
69749ca138d4f6af0d04b450,Coupe,BMW,335,BMW 335,RWD,3,petrol,3.5,225,6,209,38640,2009,4,automatic,11191
69749ca138d4f6af0d04b45d,Coupe,MERCEDES-BENZ,CLK 320 AMG,MERCEDES-BENZ CLK 320 AMG,RWD,3.2,petrol,3.4,240,6,339,41624,2003,4,tiptronic,3501
69749ca138d4f6af0d04b463,Sedan,BMW,730 3.0,BMW 730 3.0,RWD,2,diesel,4.2,150,8,861,31980,2001,5,automatic,5039
69749ca138d4f6af0d04b466,Minivan,TOYOTA,ISIS,TOYOTA ISIS,FWD,2,cng,3.1,150,4,907,37288,2006,5,tiptronic,3419
69749ca138d4f6af0d04b470,Sedan,MERCEDES-BENZ,S 550,MERCEDES-BENZ S 550,AWD,2,petrol,4.3,150,8,442,28860,2013,5,tiptronic,3526
69749ca138d4f6af0d04b471,SUV,MAZDA,1300,MAZDA 1300,FWD,2.5,petrol,3.5,188,4,798,39516,2013,5,automatic,4138
69749ca138d4f6af0d04b473,Pickup,DODGE,RAM,DODGE RAM,FWD,6.7,diesel,3.6,502,6,585,60384,2013,5,automatic,1637
69749ca138d4f6af0d04b488,Sedan,MERCEDES-BENZ,Sprinter 411,MERCEDES-BENZ Sprinter 411,RWD,2,diesel,3.6,150,4,23,31980,2001,5,manual,4531
69749ca138d4f6af0d04b48b,Minivan,OPEL,Sintra,OPEL Sintra,FWD,2.2,petrol,2.8,165,4,981,41148,1997,5,manual,3230
69749ca138d4f6af0d04b491,Sedan,MERCEDES-BENZ,E 500,MERCEDES-BENZ E 500,RWD,5,cng,3.5,375,8,943,48708,2001,5,tiptronic,2454
69749ca138d4f6af0d04b497,SUV,BMW,X5 M,BMW X5 M,AWD,4.4,petrol,3.7,330,8,816,51840,2004,5,tiptronic,8396
69749ca138d4f6af0d04b49a,Coupe,CHEVROLET,Camaro,CHEVROLET Camaro,RWD,6.2,petrol,3.7,465,8,814,53360,2009,4,automatic,3121
69749ca138d4f6af0d04b49d,Sedan,MERCEDES-BENZ,S 550 ჰიბრიდი,MERCEDES-BENZ S 550 ჰიბრიდი,RWD,4.7,petrol,3.6,352,6,95,44160,2009,5,tiptronic,4090
69749ca138d4f6af0d04b49e,Sedan,MERCEDES-BENZ,CLS 350,MERCEDES-BENZ CLS 350,RWD,3.5,petrol,3.3,262,6,634,40656,2003,5,tiptronic,1092
69749ca138d4f6af0d04b49f,Minivan,FORD,Transit 350T,FORD Transit 350T,RWD,2.4,diesel,3.6,180,4,814,35400,2006,5,manual,2008
69749ca138d4f6af0d04b4a3,Coupe,BMW,435,BMW 435,AWD,3,petrol,3.7,225,6,635,36960,2014,4,automatic,8058
69749ca138d4f6af0d04b4ae,SUV,MERCEDES-BENZ,G 350,MERCEDES-BENZ G 350,AWD,2.5,diesel,4.5,188,6,291,35840,2012,5,automatic,3800
69749ca138d4f6af0d04b4b4,SUV,MITSUBISHI,Outlander 2.0,MITSUBISHI Outlander 2.0,FWD,2,cng,3.2,150,4,655,40656,2003,5,tiptronic,1958
69749ca138d4f6af0d04b4b6,Hatchback,VOLKSWAGEN,Polo,VOLKSWAGEN Polo,FWD,1.6,petrol,3.7,120,4,860,25080,2010,5,tiptronic,1840
69749ca138d4f6af0d04b4ba,Sedan,JEEP,Cherokee,JEEP Cherokee,FWD,2.4,petrol,3.4,180,4,208,30952,2018,5,automatic,2469
69749ca138d4f6af0d04b4dd,Coupe,MERCEDES-BENZ,CLA 250,MERCEDES-BENZ CLA 250,AWD,2,petrol,4.2,150,5,549,30800,2014,4,tiptronic,2587
69749ca138d4f6af0d04b4e2,Hatchback,TOYOTA,Ist 1.5,TOYOTA Ist 1.5,FWD,1.5,petrol,3,112,4,592,26568,2001,5,automatic,2825
69749ca138d4f6af0d04b4e7,Sedan,VAZ,2107,VAZ 2107,RWD,1.5,petrol,2.8,112,4,724,30464,2005,5,manual,1943
69749ca138d4f6af0d04b4e9,Sedan,NISSAN,Note,NISSAN Note,FWD,1.5,petrol,3,112,3,439,30720,2004,5,automatic,3341
69749ca138d4f6af0d04b4f6,SUV,TOYOTA,Harrier,TOYOTA Harrier,FWD,3,petrol,3.2,225,6,129,47752,1997,5,automatic,4397
69749ca138d4f6af0d04b4fb,Wagon,KIA,Ceed,KIA Ceed,FWD,1.6,petrol,3.1,120,4,66,26500,2018,5,automatic,4835
69749ca138d4f6af0d04b4fc,Sedan,BMW,X6 M,BMW X6 M,AWD,2,petrol,4.3,150,6,143,30160,2008,5,tiptronic,3813
69749ca138d4f6af0d04b4fe,SUV,MERCEDES-BENZ,G 65 AMG 63AMG,MERCEDES-BENZ G 65 AMG 63AMG,AWD,2.5,petrol,4.4,188,8,253,33600,2019,5,tiptronic,3084
69749ca138d4f6af0d04b502,Sedan,TOYOTA,Camry se,TOYOTA Camry se,FWD,2.5,petrol,3.4,188,4,330,33152,2012,5,tiptronic,2159
69749ca138d4f6af0d04b503,SUV,SSANGYONG,Kyron,SSANGYONG Kyron,FWD,2.7,diesel,3.3,202,4,314,42952,2006,5,automatic,622
69749ca138d4f6af0d04b507,Sedan,SKODA,Octavia,SKODA Octavia,FWD,1.6,petrol,2.9,120,4,333,30160,2008,5,manual,1866
69749ca138d4f6af0d04b50e,SUV,TOYOTA,Sequoia,TOYOTA Sequoia,FWD,5.7,petrol,3.5,428,8,330,56628,2007,5,tiptronic,1724
69749ca138d4f6af0d04b512,Hatchback,MAZDA,Mazda 3 SPORT,MAZDA Mazda 3 SPORT,FWD,2,petrol,3.1,150,4,320,25960,2014,5,automatic,5096
69749ca138d4f6af0d04b51b,SUV,LAND ROVER,Range Rover,LAND ROVER Range Rover,AWD,2.5,diesel,4.1,188,4,388,41280,1995,5,manual,6761
69749ca138d4f6af0d04b525,SUV,HYUNDAI,IX35,HYUNDAI IX35,AWD,2,petrol,3.4,150,4,945,38304,2010,5,automatic,1548
69749ca138d4f6af0d04b529,Sedan,NISSAN,Tiida 2008,NISSAN Tiida 2008,FWD,1.5,petrol,3.1,112,4,798,29952,2007,5,automatic,5293
69749ca138d4f6af0d04b53a,Pickup,MITSUBISHI,Minica,MITSUBISHI Minica,AWD,0.7,petrol,2.8,52,3,994,39216,1995,5,manual,2512
69749ca138d4f6af0d04b544,Sedan,NISSAN,Sentra,NISSAN Sentra,FWD,1.8,petrol,3.1,135,4,396,30016,2012,5,automatic,4660
69749ca138d4f6af0d04b549,SUV,MERCEDES-BENZ,GL 550,MERCEDES-BENZ GL 550,AWD,5.5,petrol,3.8,412,8,153,55692,2007,5,tiptronic,1502
